ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000020811,Il6r,135.6941385,2.489932979,0.158798868,15.6797905,2.08E-55,2.82E-54
ENSRNOG00000020879,Nags,139.6899091,2.282334964,0.145594682,15.67595004,2.21E-55,2.99E-54
ENSRNOG00000020904,Cdc42ep2,286.9824581,2.511198299,0.108555028,23.13295236,2.16E-118,6.92E-117
ENSRNOG00000021086,Dtx4,103.1745594,3.837772178,0.196662344,19.51452475,8.26E-85,1.70E-83
ENSRNOG00000021098,Rasgrp2,45.82242362,3.694578945,0.273953001,13.48617804,1.89E-41,1.94E-40
ENSRNOG00000021166,Ecm1,1375.339544,2.117348024,0.073106693,28.96243746,1.96E-184,1.13E-182
ENSRNOG00000021217,Itga10,339.5939335,2.382514198,0.111880436,21.29518158,1.26E-100,3.19E-99
ENSRNOG00000021242,Adam33,1436.709908,2.228022462,0.077729887,28.66365249,1.08E-180,6.03E-179
ENSRNOG00000021261,Rassf2,247.432058,5.804638778,0.203138419,28.57479555,1.38E-179,7.56E-178
ENSRNOG00000021318,Epas1,3312.115073,9.805680438,0.175871846,55.75469113,0,0
ENSRNOG00000021323,Ca13,338.0335085,4.875979544,0.135667269,35.94072149,7.07E-283,7.27E-281
ENSRNOG00000021384,Ankrd44,464.848431,2.69706751,0.144579918,18.65450985,1.16E-77,2.17E-76
ENSRNOG00000021403,unkown,15757.8172,2.432926452,0.027724465,87.75377313,0,0
ENSRNOG00000021493,Prdm9,2.453429309,3.574408792,1.25029209,2.858858999,0.004251677,0.008558339
ENSRNOG00000021657,Pld6,7.839157229,5.497702932,1.037043679,5.301322445,1.15E-07,3.61E-07
ENSRNOG00000021674,unkown,6.452844489,3.313866903,0.826175285,4.011094209,6.04E-05,0.000151207
ENSRNOG00000021714,Cibar2,3.785388175,4.037313597,1.27792628,3.159269561,0.001581651,0.003384262
ENSRNOG00000021719,Slfn5,1333.963612,2.488486983,0.085810942,28.99964645,6.65E-185,3.89E-183
ENSRNOG00000021840,Cped1,582.6625077,3.421606927,0.086987554,39.33444215,0,0
ENSRNOG00000021919,Rhoj,3706.352936,2.289939764,0.043349902,52.82456616,0,0
ENSRNOG00000021924,Cyp2c22,13.26714759,8.893204718,1.254306058,7.090139335,1.34E-12,5.62E-12
ENSRNOG00000021984,Rgs7,99.4016863,2.576523667,0.187688574,13.7276533,6.93E-43,7.32E-42
ENSRNOG00000022067,Tlr5,463.3869927,2.126364367,0.127650668,16.65768302,2.66E-62,4.02E-61
ENSRNOG00000022081,Ddi1,1.2953396,5.12373435,2.054942141,2.493371589,0.012653634,0.023624701
ENSRNOG00000022218,Ifi44,28.35957677,2.195685435,0.289666022,7.580058651,3.45E-14,1.57E-13
ENSRNOG00000022239,Trarg1,20.28732677,7.050059554,0.883328741,7.98124099,1.45E-15,7.03E-15
ENSRNOG00000022523,Fkbp5,6432.515906,3.993862055,0.042561005,93.83852865,0,0
