ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000008478,Mmp13,2.474160944,3.15382773,1.161401126,2.715537001,0.006616838,0.014529352
ENSRNOG00000008596,Ttll9,10.90007595,3.022317484,0.595588828,5.074503314,3.89E-07,1.43E-06
ENSRNOG00000008806,Clip4,67.85986686,2.28617699,0.263742037,8.668231321,4.39E-18,3.28E-17
ENSRNOG00000008816,Gpnmb,799.1136567,2.852380768,0.081452876,35.01878514,1.16E-268,2.62E-266
ENSRNOG00000008911,Draxin,120.2567958,3.130297945,0.210824622,14.84787644,7.18E-50,1.37E-48
ENSRNOG00000009074,AABR07017902.1,7.799266788,3.265149902,0.815465237,4.004033223,6.23E-05,0.000183863
ENSRNOG00000009334,Knstrn,819.2930067,2.47144532,0.098601676,25.06494234,1.20E-138,8.62E-137
ENSRNOG00000009339,Cenpe,1544.069922,2.219116088,0.077989616,28.45399436,4.35E-178,4.92E-176
ENSRNOG00000009503,Depdc1,377.9673637,2.435511309,0.116963796,20.82277922,2.69E-96,1.06E-94
ENSRNOG00000009572,Hgfac,4.403571593,2.524450671,0.92634388,2.725176604,0.00642671,0.01413517
ENSRNOG00000009691,Lrrn2,24.74925819,2.925639642,0.35310685,8.285423062,1.18E-16,8.21E-16
ENSRNOG00000009768,unkown,4.094180188,4.137394067,1.305024673,3.170356968,0.001522518,0.00371856
ENSRNOG00000009785,Cdkn3,1233.263122,2.011298205,0.089881431,22.37723844,6.56E-111,3.14E-109
ENSRNOG00000009797,Aqp3,5.966395406,2.131203194,0.760894194,2.800919248,0.005095727,0.011409209
ENSRNOG00000009822,Tlr2,58.7022152,3.91724782,0.302666639,12.94244993,2.59E-38,3.77E-37
ENSRNOG00000009970,Gsdme,20.86757184,2.19320112,0.405200191,5.412635945,6.21E-08,2.45E-07
ENSRNOG00000010359,Bik,2.419504666,4.220511445,1.465368639,2.880170444,0.003974602,0.009093058
ENSRNOG00000010459,Fbxo43,3.010629253,4.733815474,1.363646938,3.471437762,0.000517679,0.001359085
ENSRNOG00000010598,unkown,12.84477898,4.327417348,0.653471145,6.622201124,3.54E-11,1.80E-10
ENSRNOG00000010701,Depdc1b,139.8151553,3.516424148,0.206118644,17.06019449,2.94E-65,7.43E-64
ENSRNOG00000010721,Dlgap5,1241.122119,2.540430376,0.064039734,39.66959592,0,0
ENSRNOG00000010797,Esm1,7126.915514,2.125806388,0.048952552,43.42585429,0,0
ENSRNOG00000010805,Fabp4,28.97621168,4.52523803,1.253562977,3.60990083,0.000306314,0.000828028
ENSRNOG00000010883,Pard6b,120.8213244,2.473117298,0.188108842,13.14726768,1.76E-39,2.64E-38
ENSRNOG00000010997,Ednrb,9.60918925,4.275484423,0.754527575,5.66643893,1.46E-08,6.08E-08
ENSRNOG00000011108,Tsga13,2.49649825,4.51946172,1.401291604,3.225211445,0.001258797,0.003111321
ENSRNOG00000011150,Arsb,1597.858389,2.025480384,0.04728573,42.834918,0,0
ENSRNOG00000011500,Pou2af1,2.454928549,4.785316969,1.557832566,3.071778748,0.002127874,0.005088675
ENSRNOG00000011646,Rem2,131.0183382,4.119122387,0.212467247,19.38709347,9.92E-84,3.39E-82
ENSRNOG00000011672,Tph1,4.134044653,5.261316884,1.524985429,3.450076823,0.000560427,0.001464197
ENSRNOG00000011688,Neil3,51.15059213,2.928061876,0.268643944,10.89941516,1.16E-27,1.24E-26
ENSRNOG00000011777,Spag5,1045.496436,2.361428996,0.07676607,30.76136375,8.62E-208,1.25E-205
ENSRNOG00000011820,Acp3,1.994363043,3.083743729,1.238547928,2.489805731,0.012781294,0.026442265
ENSRNOG00000011901,Rrad,488.2020959,2.442321597,0.107475449,22.72446055,2.57E-114,1.31E-112
ENSRNOG00000012051,Ncaph,699.740067,2.676932894,0.088952899,30.09382422,5.84E-199,7.77E-197
ENSRNOG00000012058,Egflam,1.250952263,3.854159056,1.643713471,2.344787655,0.019037919,0.037848493
ENSRNOG00000012067,Fam111a,653.0119688,2.320216861,0.075820149,30.60158666,1.17E-205,1.65E-203
ENSRNOG00000012098,Adcyap1r1,193.2961927,6.202374211,0.319719874,19.3994015,7.81E-84,2.68E-82
ENSRNOG00000012119,Nek2l1,251.5265394,3.180758259,0.160678457,19.79579791,3.24E-87,1.15E-85
ENSRNOG00000012189,Lect2,3.64993708,4.456598798,1.438339529,3.098433095,0.001945469,0.004679612
ENSRNOG00000012290,Gchfr,77.85195606,3.275084195,0.262551485,12.47406463,1.03E-35,1.41E-34
ENSRNOG00000012318,Aspm,924.0110267,2.76260759,0.139836822,19.75593806,7.13E-87,2.52E-85
ENSRNOG00000012363,Peli2,6.419100094,2.616244205,1.017226498,2.571938708,0.010113079,0.02137947
ENSRNOG00000012735,Kif24,83.5969622,2.053476814,0.259008609,7.928218364,2.22E-15,1.46E-14
ENSRNOG00000012835,Espl1,833.3589492,2.830109409,0.102607828,27.58180796,1.84E-167,1.82E-165
ENSRNOG00000012843,Aspg,47.32059935,4.957370859,0.404818536,12.24590876,1.77E-34,2.33E-33
ENSRNOG00000012989,Serinc2,200.4504352,2.42970432,0.131659939,18.45439344,4.81E-76,1.45E-74
ENSRNOG00000013057,Prc1,3430.889609,2.31256619,0.053508566,43.21861629,0,0
ENSRNOG00000013069,Sapcd2,288.6714113,3.36519306,0.143151119,23.50797591,3.38E-122,1.95E-120
ENSRNOG00000013092,Lonrf3,31.62638293,2.830700213,0.337476253,8.387850069,4.95E-17,3.52E-16
ENSRNOG00000013148,Rad54l,198.8819618,2.028067638,0.121415236,16.7035679,1.23E-62,2.97E-61
ENSRNOG00000013167,Hmgb2,2455.679798,2.277388002,0.073405804,31.02463131,2.51E-211,3.84E-209
ENSRNOG00000013220,Arhgap45,2.621242691,3.496158134,1.453691232,2.405021133,0.016171531,0.032667586
ENSRNOG00000013279,LOC681458,12.69939622,2.797094313,0.782134873,3.576230146,0.000348585,0.000934706
ENSRNOG00000013330,Cdhr1,487.5145606,2.940747577,0.110663161,26.57386196,1.36E-155,1.18E-153
ENSRNOG00000013408,Npas2,127.6670675,3.402485816,0.201377806,16.89603179,4.81E-64,1.19E-62
ENSRNOG00000013521,Dhfr,1043.891703,2.134949245,0.067941675,31.4232648,9.74E-217,1.55E-214
ENSRNOG00000013598,Melk,435.1096249,2.663420741,0.115420371,23.07582903,8.10E-118,4.38E-116
ENSRNOG00000013654,Cbln2,1.60392994,3.396402202,1.46693687,2.315302226,0.020596398,0.040623685
