ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000051254,Ppil6,7.680819442,2.027112652,0.551481267,3.675759766,0.000237143,0.000661348
ENSRNOG00000003620,Zfp949,4.365231972,7.110372402,1.462076051,4.863202838,1.16E-06,4.14E-06
ENSRNOG00000002934,Ankrd65,3803.241506,2.238727799,0.040152059,55.75623878,0,0
ENSRNOG00000053410,Fubp1,24.4082038,2.107013621,0.385669871,5.463256991,4.67E-08,1.90E-07
ENSRNOG00000042929,unkown,44.6058421,6.361811238,0.537875092,11.827674,2.81E-32,3.14E-31
ENSRNOG00000004029,unkown,31.25175601,4.312201688,0.39722572,10.85579676,1.87E-27,1.83E-26
ENSRNOG00000004698,unkown,3.632539085,2.312856222,0.908873021,2.544751762,0.010935545,0.023060121
ENSRNOG00000042990,Uxs1,23.55651883,4.789883471,0.510380424,9.384927877,6.30E-21,5.00E-20
ENSRNOG00000021984,Atp23,99.4016863,2.99278608,0.202847302,14.75388651,2.90E-49,4.80E-48
ENSRNOG00000061273,unkown,28.01510447,2.862867583,0.372691185,7.681607993,1.57E-14,9.55E-14
ENSRNOG00000022067,Gria1,463.3869927,2.222542693,0.129316112,17.18689697,3.33E-66,7.28E-65
ENSRNOG00000005861,unkown,3085.804406,3.540143848,0.052587641,67.31893179,0,0
ENSRNOG00000057880,unkown,2685.285352,2.874632797,0.07238251,39.71446711,0,0
ENSRNOG00000050955,unkown,3.954071184,6.969103836,1.453253131,4.795519575,1.62E-06,5.72E-06
ENSRNOG00000002930,Glyctk,221.5768156,6.290749419,0.233192276,26.97666288,2.78E-160,1.65E-158
ENSRNOG00000060087,unkown,230.495533,4.674063711,0.164545381,28.40592473,1.71E-177,1.14E-175
ENSRNOG00000057519,unkown,3.623681694,6.823620349,1.4537991,4.693647389,2.68E-06,9.25E-06
ENSRNOG00000046785,unkown,1.689918681,4.214024166,1.533558266,2.74787353,0.005998314,0.013308394
ENSRNOG00000003349,AABR07039471.1,5.167672561,2.625981394,0.752947405,3.487602689,0.000487372,0.00130197
ENSRNOG00000004956,unkown,318.1890725,3.229975884,0.156566191,20.63009811,1.47E-94,4.65E-93
ENSRNOG00000052564,Abl1,12784.56263,3.944917397,0.058384868,67.56746325,0,0
ENSRNOG00000027259,unkown,247.0088397,2.412481086,0.138539251,17.41370088,6.49E-68,1.45E-66
ENSRNOG00000021657,unkown,7.839157229,4.888839548,0.947244759,5.161115437,2.45E-07,9.35E-07
ENSRNOG00000007387,unkown,891.669066,2.308280741,0.086332166,26.7372041,1.74E-157,1.00E-155
ENSRNOG00000017226,Mest,22.00035966,3.144222752,0.438495598,7.170477348,7.47E-13,4.12E-12
ENSRNOG00000042847,unkown,2.563915088,4.055225788,1.430058701,2.835705824,0.004572454,0.010402119
ENSRNOG00000019659,Tbca,26.78395362,4.330941673,0.453294011,9.554376568,1.24E-21,1.01E-20
ENSRNOG00000015002,Ticam1,21.07542913,2.992219924,0.395894918,7.558116531,4.09E-14,2.43E-13
ENSRNOG00000014496,Comp,249.8999099,2.249144325,0.116573935,19.29371542,6.07E-83,1.68E-81
ENSRNOG00000022239,Rrp12,20.28732677,6.865598082,0.882778447,7.777260657,7.41E-15,4.58E-14
ENSRNOG00000061429,Iqcc,2.596943678,6.052065454,1.596287069,3.79133902,0.000149837,0.000429174
ENSRNOG00000012681,Psors1c2,2.792915176,3.01982846,1.125098008,2.684058133,0.007273446,0.015880197
ENSRNOG00000012818,Lsm2,667.4154036,4.105670169,0.137172289,29.93075503,7.83E-197,5.89E-195
ENSRNOG00000010302,unkown,467.1517596,2.838913852,0.116131726,24.4456355,5.60E-132,2.62E-130
