ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000000697,Coro1c,10047.20561,-0.393848453,0.038576056,-10.20966109,1.79E-24,1.72E-23
ENSRNOG00000000699,Selplg,1.840784317,-0.372819131,1.413387057,-0.263777094,0.791951686,0.856401942
ENSRNOG00000000700,Tmem119,10375.70541,-0.897475983,0.03158957,-28.41051627,1.50E-177,1.66E-175
ENSRNOG00000000701,Iscu,3332.31289,-0.158807833,0.070678755,-2.246896298,0.024646655,0.047861394
ENSRNOG00000000702,Sart3,1252.898968,0.472846698,0.056130559,8.424051124,3.64E-17,2.60E-16
ENSRNOG00000000704,Cmklr1,1565.34994,-2.937620528,0.074025442,-39.68393113,0,0
ENSRNOG00000000708,Sgsm1,1.466937776,0.424715826,1.410694933,0.301068513,0.763362251,0.834713528
ENSRNOG00000000713,AABR07033045.1,42.76245967,-0.405361405,0.260112752,-1.558406507,0.119136915,0.190711589
ENSRNOG00000000715,Pou1f1,0.310317746,1.466795878,5.23914446,0.279968588,0.779501604,
ENSRNOG00000000718,Cggbp1,3065.238848,-0.164605731,0.043772605,-3.760473676,0.000169592,0.000475517
ENSRNOG00000000720,MGC95208,478.5028796,-5.42E-05,0.087567396,-0.000618672,0.999506372,1
ENSRNOG00000000723,unkown,340.8440332,-0.296495698,0.126512988,-2.343598879,0.019098699,0.037938834
ENSRNOG00000000726,Olr1671,0.042910812,0.630015682,5.267904354,0.119595125,0.904803881,
ENSRNOG00000000728,Clic2,313.3711673,0.291559587,0.118602581,2.4582904,0.013960024,0.028637897
ENSRNOG00000000729,Tmlhe,417.6962136,0.068474261,0.087718049,0.78061769,0.435027384,0.549665339
ENSRNOG00000000748,unkown,5721.994473,-0.56687463,0.039208788,-14.45784617,2.24E-47,4.01E-46
ENSRNOG00000000763,RT1-M3-1,180.3456058,0.09316599,0.126066686,0.739021487,0.45989395,0.572712981
ENSRNOG00000000774,Gabbr1,2460.452563,-0.482081419,0.043646587,-11.04511139,2.31E-28,2.54E-27
ENSRNOG00000000775,Mog,346.3993493,-0.390616345,0.089042472,-4.386854225,1.15E-05,3.67E-05
ENSRNOG00000000777,RT1-S3,253.2936765,-0.160680073,0.118388979,-1.35722154,0.174710828,0.263267475
ENSRNOG00000000778,Znrd1as1,169.2531276,0.08965948,0.138479536,0.647456534,0.517336517,0.625281986
ENSRNOG00000000779,Polr1h,434.9330735,0.598276204,0.103946797,5.7556002,8.63E-09,3.67E-08
ENSRNOG00000000780,Ppp1r11,1779.782283,0.006374232,0.048165724,0.132339578,0.894715704,0.929503642
ENSRNOG00000000781,Rnf39,59.71192216,0.530554588,0.343357055,1.545197865,0.122298411,0.195105011
ENSRNOG00000000782,Trim10,1.079801661,0,2.212101869,0,1,1
ENSRNOG00000000785,Trim39,608.6127723,-0.11446584,0.073306247,-1.561474557,0.118411822,0.18972629
ENSRNOG00000000786,Rpp21,904.7465295,0.335261116,0.128568978,2.607636151,0.009116981,0.019435041
ENSRNOG00000000787,unkown,31.34428796,2.447861338,0.377436209,6.485496835,8.84E-11,4.37E-10
ENSRNOG00000000795,RT1-N3,408.0484673,0.856597443,0.087863783,9.74915271,1.86E-22,1.65E-21
ENSRNOG00000000796,Ranbp2,6470.780323,-0.052334093,0.095004296,-0.550860274,0.581729462,0.682759212
ENSRNOG00000000798,Gnl1,2520.842376,0.097072126,0.057829642,1.678587712,0.093232423,0.15458975
ENSRNOG00000000799,Abcf1,3674.981246,0.243503533,0.039908782,6.101502563,1.05E-09,4.80E-09
ENSRNOG00000000800,Man1a1,70.02869083,-0.166147638,0.201214762,-0.825722909,0.408961294,0.523957069
ENSRNOG00000000801,Msl3l2,290.4891851,0.14315948,0.113209371,1.264555037,0.20603088,0.301667539
ENSRNOG00000000802,Tbc1d32,213.1973359,0.137629881,0.143533721,0.958867926,0.337625285,0.450809299
ENSRNOG00000000804,Mrps18b,1398.312626,0.695309144,0.092614885,7.507531294,6.03E-14,3.64E-13
ENSRNOG00000000805,Gja1,9552.172276,1.1050863,0.047798476,23.11969751,2.93E-118,1.61E-116
ENSRNOG00000000808,Hsf2,916.5229166,0.608573285,0.065673418,9.266660794,1.92E-20,1.57E-19
ENSRNOG00000000809,Atat1,333.508641,-0.066621793,0.122142433,-0.545443478,0.585448544,0.685729678
ENSRNOG00000000811,Pkib,4.068607296,-3.532909925,1.133121442,-3.117856388,0.001821715,0.004402733
ENSRNOG00000000812,unkown,168.2340402,0.363030683,0.135375666,2.681653908,0.007325921,0.015918799
ENSRNOG00000000815,Smpdl3a,1002.801552,-0.655942151,0.084213685,-7.78902085,6.75E-15,4.31E-14
ENSRNOG00000000816,unkown,5256.131555,-0.053333804,0.050640937,-1.053175691,0.292260478,0.40141186
ENSRNOG00000000818,Nrm,311.8842599,1.180313922,0.115925328,10.1816742,2.39E-24,2.28E-23
ENSRNOG00000000823,Gcc2,1140.756347,0.112488916,0.083284441,1.350659437,0.176804552,0.265936409
ENSRNOG00000000824,Dse,5080.672165,-0.826304082,0.041432311,-19.94347075,1.71E-88,6.15E-87
ENSRNOG00000000825,Calhm5,143.3754578,-1.090273179,0.171535879,-6.35594832,2.07E-10,9.97E-10
ENSRNOG00000000826,Flot1,4026.194139,0.25255098,0.045280407,5.577489137,2.44E-08,9.95E-08
ENSRNOG00000000827,Ier3,4165.702626,-1.13146843,0.077307353,-14.63597434,1.66E-48,3.06E-47
ENSRNOG00000000831,Gtf2h4,589.7125478,0.498566633,0.105078235,4.744718367,2.09E-06,7.17E-06
ENSRNOG00000000833,Vars2,464.8278817,0.050648595,0.08004898,0.632720055,0.526916471,0.634476955
ENSRNOG00000000836,unkown,0.635393399,-2.293222191,2.769248749,-0.828102637,0.407612376,
ENSRNOG00000000838,Lta,0.106272779,0.630015682,5.267904354,0.119595125,0.904803881,
ENSRNOG00000000839,Nfkbil1,339.4162745,0.091837913,0.101751931,0.902566778,0.366755865,0.48190112
ENSRNOG00000000840,Atp6v1g2,5.738371165,-0.092161583,0.667058641,-0.138161141,0.890113065,0.926556701
ENSRNOG00000000841,Ddx39b,7114.882447,0.685352294,0.032681483,20.97066089,1.22E-97,4.89E-96
ENSRNOG00000000842,Ddah2,477.1405648,-0.031300977,0.116739747,-0.268126133,0.788602231,0.8537397
ENSRNOG00000000843,unkown,3.504644975,-0.01363789,0.901370528,-0.015130171,0.987928331,0.993668329
ENSRNOG00000000847,Csnk2b,3102.236336,0.2178479,0.071524004,3.045801227,0.002320612,0.005518346
ENSRNOG00000000848,Gpank1,291.5291816,0.576743355,0.103859229,5.553125703,2.81E-08,1.14E-07
ENSRNOG00000000850,Apom,23.16597276,-0.006330619,0.415474856,-0.01523707,0.987843048,0.993668329
ENSRNOG00000000851,Bag6,5612.605216,-0.025014605,0.056978836,-0.43901572,0.660650146,0.749873094
ENSRNOG00000000852,Prrc2a,12583.86525,0.03871177,0.0763398,0.50709814,0.61208596,0.70863633
ENSRNOG00000000853,Aif1,0.53970028,2.865978071,3.267553721,0.877102051,0.380431211,
ENSRNOG00000000854,Ncr3,0.850092765,0.274549465,1.940485033,0.141484969,0.887486833,
ENSRNOG00000000855,Lst1,0.377878269,2.46589772,4.159208819,0.592876633,0.553263717,
ENSRNOG00000000857,Msh5,31.44997773,1.379145823,0.271308209,5.083317706,3.71E-07,1.37E-06
ENSRNOG00000000858,Sapcd1,155.7757638,-0.254008586,0.158620007,-1.601365375,0.109296017,0.177203038
ENSRNOG00000000860,Vwa7,11.42305321,0.098253236,0.429689692,0.228660909,0.81913248,0.875953304
ENSRNOG00000000861,Zic3,1.303646031,0.259441076,1.089491058,0.238130524,0.811779861,0.870815713
ENSRNOG00000000866,Rbmx,1543.926029,0.657486095,0.04466391,14.72074656,4.74E-49,8.90E-48
ENSRNOG00000000867,Vars1,5477.704329,0.3279919,0.043393919,7.558476104,4.08E-14,2.50E-13
ENSRNOG00000000869,Arhgef6,1171.913132,0.320762513,0.089265091,3.593370139,0.000326428,0.000878971
ENSRNOG00000000871,Cd40lg,0.052730269,-1.293551015,5.267904354,-0.245553246,0.806028085,
ENSRNOG00000000875,Fhl1,18322.48681,-0.994124869,0.038659082,-25.71517023,7.91E-146,6.11E-144
ENSRNOG00000000878,Slc44a4,1.120835901,-1.624340437,1.931133686,-0.841133086,0.400273381,0.515458038
ENSRNOG00000000879,Slc9a6,815.9822662,-0.059534554,0.079508821,-0.748779228,0.453990281,0.567171926
ENSRNOG00000000881,unkown,1251.151552,0.280384127,0.063130842,4.441317712,8.94E-06,2.88E-05
ENSRNOG00000000885,Auts2l1,13.65941802,-0.252381984,0.449924426,-0.56094306,0.574836354,0.676411352
ENSRNOG00000000886,Caln1,0.110694624,0,5.267904354,0,1,
ENSRNOG00000000887,unkown,47.11088427,0.380331016,0.290795259,1.307899647,0.190907349,0.283698382
ENSRNOG00000000888,Sbds,2737.197405,-0.464095406,0.054522256,-8.512035968,1.71E-17,1.24E-16
ENSRNOG00000000889,AABR07011057.1,10.31952845,-0.03560382,0.556513097,-0.063976607,0.948988854,0.96685848
ENSRNOG00000000891,LOC102548389,322.884541,-0.50550408,0.114814329,-4.402796103,1.07E-05,3.42E-05
ENSRNOG00000000893,Tmem248,2022.934239,-0.049854333,0.063383759,-0.786547431,0.431546843,0.546424019
ENSRNOG00000000894,Fry,333.4811565,-0.677249129,0.100884324,-6.713125504,1.90E-11,9.86E-11
ENSRNOG00000000895,Rabgef1,781.3618993,-0.114007099,0.071936904,-1.58482075,0.113007066,0.182331968
ENSRNOG00000000897,Rxfp2,28.66265162,-2.351282226,0.3815974,-6.161683029,7.20E-10,3.33E-09
ENSRNOG00000000900,Tpst1,515.3906593,0.588389166,0.102557047,5.737189041,9.63E-09,4.08E-08
ENSRNOG00000000901,Crcp,429.9028512,0.22657654,0.078015415,2.90425349,0.0036813,0.008478056
ENSRNOG00000000902,Hsph1,4078.351118,0.444130466,0.043436865,10.22473578,1.54E-24,1.48E-23
ENSRNOG00000000903,Asl,553.1438446,0.15482288,0.077264862,2.00379416,0.045092115,0.081854149
ENSRNOG00000000904,Wdr95,0.240265363,1.466796718,5.239146741,0.279968627,0.779501575,
ENSRNOG00000000905,Tex26,4.042256802,0.100248568,0.964156939,0.103975364,0.9171889,0.945644531
ENSRNOG00000000906,Medag,1506.460832,-1.110321005,0.063122292,-17.58999818,2.94E-69,8.03E-68
ENSRNOG00000000907,Alox5ap,88.53131786,-1.783466111,0.222228954,-8.025354385,1.01E-15,6.75E-15
ENSRNOG00000000909,Uspl1,779.5834547,0.029836169,0.061319782,0.486566789,0.626565364,0.721087855
ENSRNOG00000000913,Gusb,1230.583521,0.565670466,0.060463508,9.355568158,8.32E-21,6.92E-20
ENSRNOG00000000916,unkown,310.5964122,-0.009401761,0.098275093,-0.095667792,0.923784421,0.950270298
ENSRNOG00000000917,Nupr2,111.6154638,0.57105655,0.159556766,3.579018085,0.000344888,0.000925222
