ENSEMBL ID,Gene names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000000827,Ier3,4165.702626,-1.0858585,0.077774741,-13.96158299,2.67E-44,3.57E-43
ENSRNOG00000000831,Gtf2h4,589.7125478,-0.279133709,0.109516614,-2.548779583,0.01081006,0.021618384
ENSRNOG00000000833,Vars2,464.8278817,0.107716466,0.085249765,1.263539748,0.206395271,0.296409509
ENSRNOG00000000836,unkown,0.635393399,1.598871704,2.786615967,0.573768227,0.566124652,
ENSRNOG00000000838,Lta,0.106272779,-1.1868218,5.267904354,-0.225292967,0.821751371,
ENSRNOG00000000839,Nfkbil1,339.4162745,-0.022574635,0.108863223,-0.207366951,0.835723291,0.886057279
ENSRNOG00000000840,Atp6v1g2,5.738371165,0.37927023,0.66639163,0.569140146,0.569261036,0.667803614
ENSRNOG00000000841,Ddx39b,7114.882447,-0.639937928,0.033811998,-18.92635651,6.92E-80,1.73E-78
ENSRNOG00000000842,Ddah2,477.1405648,0.122273363,0.118198608,1.034473798,0.30091472,0.40295893
ENSRNOG00000000843,unkown,3.504644975,-1.505551094,0.965568543,-1.559237928,0.118940077,0.184992439
ENSRNOG00000000847,Csnk2b,3102.236336,0.051319443,0.072441471,0.7084263,0.478680565,0.583550048
ENSRNOG00000000848,Gpank1,291.5291816,0.463101402,0.105243177,4.400298576,1.08E-05,3.21E-05
ENSRNOG00000000850,Apom,23.16597276,-0.021584059,0.41981254,-0.051413565,0.958995976,0.971632338
ENSRNOG00000000851,Bag6,5612.605216,-0.069663249,0.057657575,-1.208223706,0.226961226,0.320171971
ENSRNOG00000000852,Prrc2a,12583.86525,-0.365961456,0.076686925,-4.772149293,1.82E-06,5.82E-06
ENSRNOG00000000853,Aif1,0.53970028,-0.225040263,3.413641112,-0.06592382,0.947438476,
ENSRNOG00000000854,Ncr3,0.850092765,1.996856091,1.945627352,1.026330191,0.304735971,0.407310729
ENSRNOG00000000855,Lst1,0.377878269,-1.186827501,4.259519625,-0.278629424,0.780529229,
ENSRNOG00000000857,Msh5,31.44997773,-1.263707118,0.326452021,-3.871034753,0.000108374,0.000289552
ENSRNOG00000000858,Sapcd1,155.7757638,0.934393082,0.153797141,6.075490603,1.24E-09,5.06E-09
ENSRNOG00000000860,Vwa7,11.42305321,0.564250883,0.463128925,1.218345155,0.223092837,0.315717869
ENSRNOG00000000861,Zic3,1.303646031,1.254899322,1.638689038,0.765794664,0.44379849,0.549741877
